,filtered_secuencias,last_five_id,arc_sequences,start_id,end_id,region,suma_arcos,suma_dist
5152,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1194, PG1155, PG1156","PG1192, PG1193, PG1194, PG1155, PG1156","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1194, PG1194-PG1155, PG1155-PG1156",PG1695,PG1156,Golfo,122640.5,2491.0
5153,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1194, PG1155, PG1233","PG1192, PG1193, PG1194, PG1155, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1194, PG1194-PG1155, PG1155-PG1233",PG1695,PG1233,Golfo,125802.0,2507.6
5154,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,145384.0,2529.1000000000000
5155,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,148740.5,2616.0043600000000
5156,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,132860.0,2594.1
5157,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,136216.5,2681.00436
5158,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,136827.0,2364.4
5159,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,140183.5,2451.30436
5160,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,132117.0,2620.6000000000000
5161,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,135473.5,2707.5043600000000
5162,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,119914.0,2309.5
5163,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,123270.5,2396.40436
5164,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,119922.0,2384.9
5165,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,123278.5,2471.80436
5166,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,136819.0,2289.0
5167,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,140175.5,2375.90436
5168,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,124295.0,2354.0
5169,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,127651.5,2440.90436
5170,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,132446.0,2319.9
5171,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,135802.5,2406.80436
5172,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,144641.0,2555.6000000000000
5173,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,147997.5,2642.5043600000000
5174,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,132438.0,2244.5
5175,"PG1695, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,135794.5,2331.40436
5176,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233","PG1229, PG1192, PG1193, PG1232, PG1233","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233",PG1695,PG1233,Golfo,124303.0,2429.4
5177,"PG1695, PG1654, PG1614, PG1574, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1193, PG1232, PG1233, PG1272","PG1192, PG1193, PG1232, PG1233, PG1272","PG1695-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1193, PG1193-PG1232, PG1232-PG1233, PG1233-PG1272",PG1695,PG1272,Golfo,127659.5,2516.30436
5178,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118, PG1157","PG1115, PG1116, PG1117, PG1118, PG1157","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118, PG1118-PG1157",PG1810,PG1157,Golfo,151112.0,3091.900000000000
5179,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","PG1154, PG1115, PG1116, PG1155, PG1156","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",PG1810,PG1156,Golfo,153000.5,3009.0000000000000
5180,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","PG1154, PG1115, PG1116, PG1155, PG1233","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",PG1810,PG1233,Golfo,156162.0,3025.6000000000000
5181,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118","PG1154, PG1115, PG1116, PG1117, PG1118","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118",PG1810,PG1118,Golfo,151005.5,3112.900000000000
5182,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","PG1154, PG1115, PG1116, PG1155, PG1156","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",PG1810,PG1156,Golfo,153008.5,3123.2000000000000
5183,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","PG1154, PG1115, PG1116, PG1155, PG1233","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",PG1810,PG1233,Golfo,156170.0,3139.8000000000000
5184,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233","PG1190, PG1229, PG1192, PG1232, PG1233","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",PG1810,PG1233,Golfo,144564.0,2749.2
5185,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","PG1229, PG1192, PG1232, PG1233, PG1272","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",PG1810,PG1272,Golfo,147920.5,2836.10436
5186,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1232, PG1233","PG1228, PG1229, PG1192, PG1232, PG1233","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",PG1810,PG1233,Golfo,145307.0,2722.7
5187,"PG1810, PG1772, PG1694, PG1654, PG1614, PG1574, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1232, PG1233, PG1272","PG1229, PG1192, PG1232, PG1233, PG1272","PG1810-PG1772, PG1772-PG1694, PG1694-PG1654, PG1654-PG1614, PG1614-PG1574, PG1574-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",PG1810,PG1272,Golfo,148663.5,2809.60436
